id,eaf,video_a,video_b,open_pose
1585286,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1585286.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585286/1585286_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585286/1585286_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1585286_openpose.json.gz
1585269,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1585269.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585269/1585269_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1585269_openpose.json.gz
1289462,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289462.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289462/1289462_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289462/1289462_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289462_openpose.json.gz
1289623,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289623.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289623/1289623_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289623/1289623_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289623_openpose.json.gz
1289415,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289415.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289415/1289415_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289415_openpose.json.gz
1289793,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289793.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289793/1289793_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289793/1289793_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289793_openpose.json.gz
1289827-15544446-15594938,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289827-15544446-15594938.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289827-15544446-15594938/1289827-15544446-15594938_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289827-15544446-15594938/1289827-15544446-15594938_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289827-15544446-15594938_openpose.json.gz
1289645,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289645.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289645/1289645_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289645_openpose.json.gz
1289647,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289647.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289647/1289647_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289647_openpose.json.gz
1289910,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289910.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289910/1289910_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289910/1289910_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289910_openpose.json.gz
1289863,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289863.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289863/1289863_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289863_openpose.json.gz
1289868,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1289868.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289868/1289868_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1289868/1289868_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1289868_openpose.json.gz
1290121,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290121.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290121/1290121_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290121/1290121_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290121_openpose.json.gz
1290099,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290099.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290099/1290099_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290099_openpose.json.gz
1290126,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290126.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290126/1290126_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290126/1290126_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290126_openpose.json.gz
1290359-12323508-12444739,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290359-12323508-12444739.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290359-12323508-12444739/1290359-12323508-12444739_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290359-12323508-12444739/1290359-12323508-12444739_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290359-12323508-12444739_openpose.json.gz
1290705-16340909-16360503,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290705-16340909-16360503.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290705-16340909-16360503/1290705-16340909-16360503_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290705-16340909-16360503/1290705-16340909-16360503_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290705-16340909-16360503_openpose.json.gz
1290581,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290581.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290581/1290581_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290581/1290581_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290581_openpose.json.gz
1290556,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290556.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290556/1290556_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290556_openpose.json.gz
1290754,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290754.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290754/1290754_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290754/1290754_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290754_openpose.json.gz
1291164,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291164.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291164/1291164_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291164/1291164_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291164_openpose.json.gz
1290996-15110219-15155045,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1290996-15110219-15155045.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290996-15110219-15155045/1290996-15110219-15155045_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1290996-15110219-15155045/1290996-15110219-15155045_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1290996-15110219-15155045_openpose.json.gz
1291243,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291243.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291243/1291243_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291243/1291243_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291243_openpose.json.gz
1291196,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291196.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291196/1291196_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291196_openpose.json.gz
1291572,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291572.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291572/1291572_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291572/1291572_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291572_openpose.json.gz
1291430,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291430.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291430/1291430_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291430_openpose.json.gz
1291638,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291638.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291638/1291638_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291638/1291638_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291638_openpose.json.gz
1291636,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291636.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291636/1291636_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291636/1291636_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291636_openpose.json.gz
1291892,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1291892.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291892/1291892_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1291892/1291892_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1291892_openpose.json.gz
1292086,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292086.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292086/1292086_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292086/1292086_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292086_openpose.json.gz
1292125,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292125.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292125/1292125_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292125/1292125_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292125_openpose.json.gz
1292458,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292458.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292458/1292458_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292458/1292458_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292458_openpose.json.gz
1292545,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292545.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292545/1292545_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292545/1292545_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292545_openpose.json.gz
1292538,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292538.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292538/1292538_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292538_openpose.json.gz
1292770,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292770.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292770/1292770_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292770/1292770_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292770_openpose.json.gz
1292768,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1292768.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292768/1292768_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1292768/1292768_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1292768_openpose.json.gz
1204691,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204691.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204691/1204691_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204691/1204691_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204691_openpose.json.gz
1204694,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204694.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204694/1204694_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204694/1204694_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204694_openpose.json.gz
1209006,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209006.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209006/1209006_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209006/1209006_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209006_openpose.json.gz
1208788,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1208788.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1208788/1208788_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1208788_openpose.json.gz
1208790,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1208790.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1208790/1208790_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1208790_openpose.json.gz
1204877,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204877.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204877/1204877_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204877/1204877_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204877_openpose.json.gz
1204891,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204891.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204891/1204891_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204891/1204891_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204891_openpose.json.gz
1210763,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210763.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210763/1210763_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210763/1210763_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210763_openpose.json.gz
1210601,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210601.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210601/1210601_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210601_openpose.json.gz
1210599,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210599.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210599/1210599_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210599_openpose.json.gz
1210208,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210208.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210208/1210208_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210208/1210208_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210208_openpose.json.gz
1210206-12000807-12040142,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210206-12000807-12040142.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210206-12000807-12040142/1210206-12000807-12040142_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210206-12000807-12040142/1210206-12000807-12040142_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210206-12000807-12040142_openpose.json.gz
1210206-11564230-11595227,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210206-11564230-11595227.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210206-11564230-11595227/1210206-11564230-11595227_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210206-11564230-11595227/1210206-11564230-11595227_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210206-11564230-11595227_openpose.json.gz
1209077,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209077.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209077/1209077_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209077/1209077_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209077_openpose.json.gz
1209037,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209037.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209037/1209037_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209037_openpose.json.gz
1433410,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1433410.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1433410/1433410_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1433410/1433410_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1433410_openpose.json.gz
1433543,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1433543.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1433543/1433543_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1433543/1433543_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1433543_openpose.json.gz
1205124,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205124.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205124/1205124_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205124_openpose.json.gz
1205168,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205168.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205168/1205168_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205168/1205168_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205168_openpose.json.gz
1205359,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205359.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205359/1205359_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205359_openpose.json.gz
1205503,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205503.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205503/1205503_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205503/1205503_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205503_openpose.json.gz
1205361,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205361.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205361/1205361_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205361_openpose.json.gz
1205568,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205568.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205568/1205568_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205568/1205568_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205568_openpose.json.gz
2935384-11295937-11502021,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/2935384-11295937-11502021.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/2935384-11295937-11502021/2935384-11295937-11502021_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/2935384-11295937-11502021/2935384-11295937-11502021_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/2935384-11295937-11502021_openpose.json.gz
1205563,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205563.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205563/1205563_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205563_openpose.json.gz
1205699,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205699.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205699/1205699_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205699/1205699_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205699_openpose.json.gz
1205821,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205821.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205821/1205821_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205821/1205821_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205821_openpose.json.gz
1205794,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205794.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205794/1205794_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205794_openpose.json.gz
1205951,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1205951.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205951/1205951_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1205951/1205951_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1205951_openpose.json.gz
1206010,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1206010.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206010/1206010_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206010/1206010_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1206010_openpose.json.gz
1206003,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1206003.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206003/1206003_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1206003_openpose.json.gz
1206172,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1206172.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206172/1206172_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206172/1206172_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1206172_openpose.json.gz
1206143,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1206143.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206143/1206143_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206143/1206143_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1206143_openpose.json.gz
1206131,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1206131.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206131/1206131_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1206131/1206131_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1206131_openpose.json.gz
1210825,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210825.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210825/1210825_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210825/1210825_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210825_openpose.json.gz
1210818,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210818.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210818/1210818_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210818_openpose.json.gz
1210997,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210997.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210997/1210997_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210997/1210997_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210997_openpose.json.gz
1249620,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1249620.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249620/1249620_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249620/1249620_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1249620_openpose.json.gz
1249741,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1249741.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249741/1249741_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249741/1249741_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1249741_openpose.json.gz
1249951,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1249951.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249951/1249951_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249951/1249951_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1249951_openpose.json.gz
1249965-15581230-16013736,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1249965-15581230-16013736.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249965-15581230-16013736/1249965-15581230-16013736_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1249965-15581230-16013736/1249965-15581230-16013736_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1249965-15581230-16013736_openpose.json.gz
1250059,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250059.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250059/1250059_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250059/1250059_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250059_openpose.json.gz
1250061-12113327-12180631,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250061-12113327-12180631.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250061-12113327-12180631/1250061-12113327-12180631_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250061-12113327-12180631/1250061-12113327-12180631_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250061-12113327-12180631_openpose.json.gz
1250279,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250279.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250279/1250279_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250279/1250279_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250279_openpose.json.gz
1250646,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250646.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250646/1250646_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250646/1250646_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250646_openpose.json.gz
1250721,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250721.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250721/1250721_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250721/1250721_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250721_openpose.json.gz
